Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
215.1,215.1,215.1,2021,MaternalMortality,AGO
208.6,208.6,208.6,2022,MaternalMortality,AGO
204.7,204.7,204.7,2023,MaternalMortality,AGO
198.3,198.3,198.3,2024,MaternalMortality,AGO
192.4,192.4,192.4,2025,MaternalMortality,AGO
185.8,185.8,185.8,2026,MaternalMortality,AGO
178.5,178.2,178.1,2027,MaternalMortality,AGO
171.1,170.4,170.3,2028,MaternalMortality,AGO
163.5,162.4,162.1,2029,MaternalMortality,AGO
155.8,154.2,153.4,2030,MaternalMortality,AGO
148.1,145.9,144.6,2031,MaternalMortality,AGO
140.4,137.4,135.8,2032,MaternalMortality,AGO
132.9,129.2,127.0,2033,MaternalMortality,AGO
125.5,121.0,118.5,2034,MaternalMortality,AGO
118.2,112.8,110.0,2035,MaternalMortality,AGO
111.0,104.6,101.7,2036,MaternalMortality,AGO
103.7,96.27,93.21,2037,MaternalMortality,AGO
96.39,88.77,86.27,2038,MaternalMortality,AGO
88.88,82.63,80.62,2039,MaternalMortality,AGO
82.54,77.64,76.07,2040,MaternalMortality,AGO
77.29,73.65,72.5,2041,MaternalMortality,AGO
72.97,70.53,69.77,2042,MaternalMortality,AGO
69.45,68.17,67.68,2043,MaternalMortality,AGO
66.62,66.12,65.65,2044,MaternalMortality,AGO
64.39,64.14,63.68,2045,MaternalMortality,AGO
62.46,62.21,61.77,2046,MaternalMortality,AGO
60.58,60.35,59.92,2047,MaternalMortality,AGO
58.76,58.54,58.12,2048,MaternalMortality,AGO
57.0,56.78,56.38,2049,MaternalMortality,AGO
55.29,55.08,54.68,2050,MaternalMortality,AGO
53.63,53.43,53.04,2051,MaternalMortality,AGO
52.02,51.82,51.45,2052,MaternalMortality,AGO
50.46,50.27,49.91,2053,MaternalMortality,AGO
48.95,48.76,48.41,2054,MaternalMortality,AGO
47.48,47.3,46.96,2055,MaternalMortality,AGO
46.06,45.88,45.55,2056,MaternalMortality,AGO
44.67,44.5,44.18,2057,MaternalMortality,AGO
43.33,43.17,42.86,2058,MaternalMortality,AGO
42.03,41.87,41.57,2059,MaternalMortality,AGO
40.77,40.62,40.33,2060,MaternalMortality,AGO
39.55,39.4,39.12,2061,MaternalMortality,AGO
38.36,38.22,37.94,2062,MaternalMortality,AGO
37.21,37.07,36.8,2063,MaternalMortality,AGO
36.1,35.96,35.7,2064,MaternalMortality,AGO
35.01,34.88,34.63,2065,MaternalMortality,AGO
33.96,33.83,33.59,2066,MaternalMortality,AGO
32.94,32.82,32.58,2067,MaternalMortality,AGO
31.96,31.83,31.6,2068,MaternalMortality,AGO
31.0,30.88,30.66,2069,MaternalMortality,AGO
30.07,29.95,29.74,2070,MaternalMortality,AGO
29.17,29.05,28.84,2071,MaternalMortality,AGO
28.29,28.18,27.98,2072,MaternalMortality,AGO
27.44,27.34,27.14,2073,MaternalMortality,AGO
26.62,26.52,26.33,2074,MaternalMortality,AGO
25.82,25.72,25.54,2075,MaternalMortality,AGO
25.05,24.95,24.77,2076,MaternalMortality,AGO
24.29,24.2,24.03,2077,MaternalMortality,AGO
23.56,23.47,23.31,2078,MaternalMortality,AGO
22.86,22.77,22.61,2079,MaternalMortality,AGO
22.17,22.09,21.93,2080,MaternalMortality,AGO
21.51,21.42,21.27,2081,MaternalMortality,AGO
20.86,20.78,20.63,2082,MaternalMortality,AGO
20.24,20.16,20.01,2083,MaternalMortality,AGO
19.63,19.55,19.41,2084,MaternalMortality,AGO
19.04,18.97,18.83,2085,MaternalMortality,AGO
18.47,18.4,18.27,2086,MaternalMortality,AGO
17.91,17.85,17.72,2087,MaternalMortality,AGO
17.38,17.31,17.19,2088,MaternalMortality,AGO
16.86,16.79,16.67,2089,MaternalMortality,AGO
16.35,16.29,16.17,2090,MaternalMortality,AGO
15.86,15.8,15.69,2091,MaternalMortality,AGO
15.38,15.32,15.22,2092,MaternalMortality,AGO
14.92,14.87,14.76,2093,MaternalMortality,AGO
14.47,14.42,14.32,2094,MaternalMortality,AGO
14.04,13.99,13.89,2095,MaternalMortality,AGO
13.62,13.57,13.47,2096,MaternalMortality,AGO
13.21,13.16,13.07,2097,MaternalMortality,AGO
12.81,12.77,12.67,2098,MaternalMortality,AGO
12.43,12.38,12.29,2099,MaternalMortality,AGO
12.06,12.01,11.92,2100,MaternalMortality,AGO
8,8,8,2019,MaternalMortality,ALB
10.99,10.99,10.99,2020,MaternalMortality,ALB
10.66,10.66,10.66,2021,MaternalMortality,ALB
10.34,10.34,10.34,2022,MaternalMortality,ALB
10.03,10.03,10.03,2023,MaternalMortality,ALB
9.73094,9.73094,9.73094,2024,MaternalMortality,ALB
9.43901,9.43901,9.43901,2025,MaternalMortality,ALB
9.15584,9.15584,9.15584,2026,MaternalMortality,ALB
8.88117,8.88117,8.88117,2027,MaternalMortality,ALB
8.61473,8.61473,8.61473,2028,MaternalMortality,ALB
8.35629,8.35629,8.35629,2029,MaternalMortality,ALB
8.1056,8.1056,8.1056,2030,MaternalMortality,ALB
7.86243,7.86243,7.86243,2031,MaternalMortality,ALB
7.62656,7.62656,7.62656,2032,MaternalMortality,ALB
7.39776,7.39776,7.39776,2033,MaternalMortality,ALB
7.17583,7.17583,7.17583,2034,MaternalMortality,ALB
6.96056,6.96056,6.96056,2035,MaternalMortality,ALB
6.75174,6.75174,6.75174,2036,MaternalMortality,ALB
6.54919,6.54919,6.54919,2037,MaternalMortality,ALB
6.35271,6.35271,6.35271,2038,MaternalMortality,ALB
6.16213,6.16213,6.16213,2039,MaternalMortality,ALB
5.97727,5.97727,5.97727,2040,MaternalMortality,ALB
5.79795,5.79795,5.79795,2041,MaternalMortality,ALB
5.62401,5.62401,5.62401,2042,MaternalMortality,ALB
5.45529,5.45529,5.45529,2043,MaternalMortality,ALB
5.29163,5.29163,5.29163,2044,MaternalMortality,ALB
5.13288,5.13288,5.13288,2045,MaternalMortality,ALB
4.9789,4.9789,4.9789,2046,MaternalMortality,ALB
4.82953,4.82953,4.82953,2047,MaternalMortality,ALB
4.68465,4.68465,4.68465,2048,MaternalMortality,ALB
4.54411,4.54411,4.54411,2049,MaternalMortality,ALB
4.40778,4.40778,4.40778,2050,MaternalMortality,ALB
4.27555,4.27555,4.27555,2051,MaternalMortality,ALB
4.14728,4.14728,4.14728,2052,MaternalMortality,ALB
4.02287,4.02287,4.02287,2053,MaternalMortality,ALB
3.90218,3.90218,3.90218,2054,MaternalMortality,ALB
3.78511,3.78511,3.78511,2055,MaternalMortality,ALB
3.67156,3.67156,3.67156,2056,MaternalMortality,ALB
3.56141,3.56141,3.56141,2057,MaternalMortality,ALB
3.45457,3.45457,3.45457,2058,MaternalMortality,ALB
3.35094,3.35094,3.35094,2059,MaternalMortality,ALB
3.25041,3.25041,3.25041,2060,MaternalMortality,ALB
3.15289,3.15289,3.15289,2061,MaternalMortality,ALB
3.05831,3.05831,3.05831,2062,MaternalMortality,ALB
3,3,3,2063,MaternalMortality,ALB
3,3,3,2064,MaternalMortality,ALB
3,3,3,2065,MaternalMortality,ALB
3,3,3,2066,MaternalMortality,ALB
3,3,3,2067,MaternalMortality,ALB
3,3,3,2068,MaternalMortality,ALB
3,3,3,2069,MaternalMortality,ALB
3,3,3,2070,MaternalMortality,ALB
3,3,3,2071,MaternalMortality,ALB
3,3,3,2072,MaternalMortality,ALB
3,3,3,2073,MaternalMortality,ALB
3,3,3,2074,MaternalMortality,ALB
3,3,3,2075,MaternalMortality,ALB
3,3,3,2076,MaternalMortality,ALB
3,3,3,2077,MaternalMortality,ALB
3,3,3,2078,MaternalMortality,ALB
3,3,3,2079,MaternalMortality,ALB
3,3,3,2080,MaternalMortality,ALB
3,3,3,2081,MaternalMortality,ALB
3,3,3,2082,MaternalMortality,ALB
3,3,3,2083,MaternalMortality,ALB
3,3,3,2084,MaternalMortality,ALB
3,3,3,2085,MaternalMortality,ALB
3,3,3,2086,MaternalMortality,ALB
3,3,3,2087,MaternalMortality,ALB
3,3,3,2088,MaternalMortality,ALB
3,3,3,2089,MaternalMortality,ALB
3,3,3,2090,MaternalMortality,ALB
3,3,3,2091,MaternalMortality,ALB
3,3,3,2092,MaternalMortality,ALB
3,3,3,2093,MaternalMortality,ALB
3,3,3,2094,MaternalMortality,ALB
3,3,3,2095,MaternalMortality,ALB
3,3,3,2096,MaternalMortality,ALB
3,3,3,2097,MaternalMortality,ALB
3,3,3,2098,MaternalMortality,ALB
3,3,3,2099,MaternalMortality,ALB
3,3,3,2100,MaternalMortality,ALB
5,5,5,2019,MaternalMortality,ARE
6.18232,6.18232,6.18232,2020,MaternalMortality,ARE
263.9,263.9,263.9,2021,MaternalMortality,ARE
41.87,41.87,41.87,2022,MaternalMortality,ARE
40.62,40.62,40.62,2023,MaternalMortality,ARE
39.4,39.4,39.4,2024,MaternalMortality,ARE
38.22,38.22,38.22,2025,MaternalMortality,ARE
37.07,37.07,37.07,2026,MaternalMortality,ARE
8.46,8.46,8.46,2027,MaternalMortality,ARE
8.4,8.4,8.4,2028,MaternalMortality,ARE
8.34,8.34,8.34,2029,MaternalMortality,ARE
8.28,8.28,8.28,2030,MaternalMortality,ARE
8.22,8.22,8.22,2031,MaternalMortality,ARE
8.16,8.16,8.16,2032,MaternalMortality,ARE
8.1,8.1,8.1,2033,MaternalMortality,ARE
8.04,8.04,8.04,2034,MaternalMortality,ARE
7.98,7.98,7.98,2035,MaternalMortality,ARE
7.92,7.92,7.92,2036,MaternalMortality,ARE
7.86,7.86,7.86,2037,MaternalMortality,ARE
7.8,7.8,7.8,2038,MaternalMortality,ARE
7.74,7.74,7.74,2039,MaternalMortality,ARE
7.68,7.68,7.68,2040,MaternalMortality,ARE
7.62,7.62,7.62,2041,MaternalMortality,ARE
7.56,7.56,7.56,2042,MaternalMortality,ARE
7.5,7.5,7.5,2043,MaternalMortality,ARE
7.44,7.44,7.44,2044,MaternalMortality,ARE
7.38,7.38,7.38,2045,MaternalMortality,ARE
7.32,7.32,7.32,2046,MaternalMortality,ARE
7.26,7.26,7.26,2047,MaternalMortality,ARE
7.2,7.2,7.2,2048,MaternalMortality,ARE
7.14,7.14,7.14,2049,MaternalMortality,ARE
7.08,7.08,7.08,2050,MaternalMortality,ARE
7.02,7.02,7.02,2051,MaternalMortality,ARE
6.96,6.96,6.96,2052,MaternalMortality,ARE
6.9,6.9,6.9,2053,MaternalMortality,ARE
6.84,6.84,6.84,2054,MaternalMortality,ARE
6.78,6.78,6.78,2055,MaternalMortality,ARE
6.72,6.72,6.72,2056,MaternalMortality,ARE
6.66,6.66,6.66,2057,MaternalMortality,ARE
6.6,6.6,6.6,2058,MaternalMortality,ARE
6.54,6.54,6.54,2059,MaternalMortality,ARE
6.48,6.48,6.48,2060,MaternalMortality,ARE
6.42,6.42,6.42,2061,MaternalMortality,ARE
6.36,6.36,6.36,2062,MaternalMortality,ARE
6.3,6.3,6.3,2063,MaternalMortality,ARE
6.24,6.24,6.24,2064,MaternalMortality,ARE
6.18,6.18,6.18,2065,MaternalMortality,ARE
6.12,6.12,6.12,2066,MaternalMortality,ARE
6.06,6.06,6.06,2067,MaternalMortality,ARE
6,6,6,2068,MaternalMortality,ARE
5.94,5.94,5.94,2069,MaternalMortality,ARE
5.88,5.88,5.88,2070,MaternalMortality,ARE
5.82,5.82,5.82,2071,MaternalMortality,ARE
5.76,5.76,5.76,2072,MaternalMortality,ARE
5.7,5.7,5.7,2073,MaternalMortality,ARE
5.64,5.64,5.64,2074,MaternalMortality,ARE
5.58,5.58,5.58,2075,MaternalMortality,ARE
5.52,5.52,5.52,2076,MaternalMortality,ARE
5.46,5.46,5.46,2077,MaternalMortality,ARE
5.4,5.4,5.4,2078,MaternalMortality,ARE
5.34,5.34,5.34,2079,MaternalMortality,ARE
5.28,5.28,5.28,2080,MaternalMortality,ARE
5.22,5.22,5.22,2081,MaternalMortality,ARE
5.16,5.16,5.16,2082,MaternalMortality,ARE
5.1,5.1,5.1,2083,MaternalMortality,ARE
5.04,5.04,5.04,2084,MaternalMortality,ARE
4.98,4.98,4.98,2085,MaternalMortality,ARE
4.92,4.92,4.92,2086,MaternalMortality,ARE
4.86,4.86,4.86,2087,MaternalMortality,ARE
4.8,4.8,4.8,2088,MaternalMortality,ARE
4.74,4.74,4.74,2089,MaternalMortality,ARE
4.68,4.68,4.68,2090,MaternalMortality,ARE
4.62,4.62,4.62,2091,MaternalMortality,ARE
4.56,4.56,4.56,2092,MaternalMortality,ARE
4.5,4.5,4.5,2093,MaternalMortality,ARE
4.44,4.44,4.44,2094,MaternalMortality,ARE
4.38,4.38,4.38,2095,MaternalMortality,ARE
4.32,4.32,4.32,2096,MaternalMortality,ARE
4.26,4.26,4.26,2097,MaternalMortality,ARE
4.2,4.2,4.2,2098,MaternalMortality,ARE
4.14,4.14,4.14,2099,MaternalMortality,ARE
4.08,4.08,4.08,2100,MaternalMortality,ARE
45.0,45,45,2019,MaternalMortality,ARG
52.02,52.02,52.02,2020,MaternalMortality,ARG
50.16,50.16,50.16,2021,MaternalMortality,ARG
48.52,48.52,48.52,2022,MaternalMortality,ARG
46.82,46.82,46.82,2023,MaternalMortality,ARG
46.72,46.72,46.72,2024,MaternalMortality,ARG
45.17,45.16,45.16,2025,MaternalMortality,ARG
43.75,43.74,43.74,2026,MaternalMortality,ARG
42.38,42.38,42.38,2027,MaternalMortality,ARG
41.09,41.11,41.11,2028,MaternalMortality,ARG
39.86,39.87,39.88,2029,MaternalMortality,ARG
38.66,38.68,38.68,2030,MaternalMortality,ARG
37.78,37.52,37.52,2031,MaternalMortality,ARG
36.92,36.39,36.39,2032,MaternalMortality,ARG
36.06,35.3,35.3,2033,MaternalMortality,ARG
35.18,34.24,34.24,2034,MaternalMortality,ARG
34.3,33.21,33.22,2035,MaternalMortality,ARG
33.41,32.22,32.22,2036,MaternalMortality,ARG
32.52,31.25,31.25,2037,MaternalMortality,ARG
31.64,30.31,30.31,2038,MaternalMortality,ARG
30.76,29.4,29.41,2039,MaternalMortality,ARG
29.87,28.52,28.52,2040,MaternalMortality,ARG
28.99,27.67,27.67,2041,MaternalMortality,ARG
28.12,26.84,26.84,2042,MaternalMortality,ARG
27.27,26.03,26.03,2043,MaternalMortality,ARG
26.45,25.25,25.25,2044,MaternalMortality,ARG
25.66,24.49,24.49,2045,MaternalMortality,ARG
24.89,23.76,23.76,2046,MaternalMortality,ARG
24.14,23.05,23.05,2047,MaternalMortality,ARG
23.42,22.35,22.35,2048,MaternalMortality,ARG
22.72,21.68,21.68,2049,MaternalMortality,ARG
22.04,21.03,21.03,2050,MaternalMortality,ARG
21.37,20.4,20.4,2051,MaternalMortality,ARG
20.73,19.79,19.79,2052,MaternalMortality,ARG
20.11,19.2,19.2,2053,MaternalMortality,ARG
19.51,18.62,18.62,2054,MaternalMortality,ARG
18.92,18.06,18.06,2055,MaternalMortality,ARG
18.36,17.52,17.52,2056,MaternalMortality,ARG
17.8,16.99,16.99,2057,MaternalMortality,ARG
17.27,16.48,16.49,2058,MaternalMortality,ARG
16.75,15.99,15.99,2059,MaternalMortality,ARG
16.25,15.51,15.51,2060,MaternalMortality,ARG
15.76,15.05,15.05,2061,MaternalMortality,ARG
15.29,14.59,14.59,2062,MaternalMortality,ARG
14.83,14.16,14.16,2063,MaternalMortality,ARG
14.39,13.73,13.73,2064,MaternalMortality,ARG
13.95,13.32,13.32,2065,MaternalMortality,ARG
13.54,12.92,12.92,2066,MaternalMortality,ARG
13.13,12.53,12.53,2067,MaternalMortality,ARG
12.74,12.16,12.16,2068,MaternalMortality,ARG
12.35,11.79,11.79,2069,MaternalMortality,ARG
11.98,11.44,11.44,2070,MaternalMortality,ARG
11.62,11.09,11.09,2071,MaternalMortality,ARG
11.27,10.76,10.76,2072,MaternalMortality,ARG
10.94,10.44,10.44,2073,MaternalMortality,ARG
10.61,10.13,10.13,2074,MaternalMortality,ARG
10.29,9.82199,9.82225,2075,MaternalMortality,ARG
9.98139,9.52733,9.52758,2076,MaternalMortality,ARG
9.68195,9.24151,9.24175,2077,MaternalMortality,ARG
9.39149,8.96426,8.9645,2078,MaternalMortality,ARG
9.10975,8.69533,8.69557,2079,MaternalMortality,ARG
8.83645,8.43448,8.4347,2080,MaternalMortality,ARG
8.57136,8.18144,8.18166,2081,MaternalMortality,ARG
8.31422,7.936,7.93621,2082,MaternalMortality,ARG
8.06479,7.69792,7.69812,2083,MaternalMortality,ARG
7.82285,7.46698,7.46718,2084,MaternalMortality,ARG
7.58817,7.24297,7.24316,2085,MaternalMortality,ARG
7.36052,7.02568,7.02587,2086,MaternalMortality,ARG
7.13971,6.81491,6.81509,2087,MaternalMortality,ARG
6.92551,6.61047,6.61064,2088,MaternalMortality,ARG
6.71775,6.41215,6.41232,2089,MaternalMortality,ARG
6.51622,6.21979,6.21995,2090,MaternalMortality,ARG
6.32073,6.0332,6.03335,2091,MaternalMortality,ARG
6.13111,5.8522,5.85235,2092,MaternalMortality,ARG
5.94718,5.67663,5.67678,2093,MaternalMortality,ARG
5.76876,5.50633,5.50648,2094,MaternalMortality,ARG
5.5957,5.34115,5.34129,2095,MaternalMortality,ARG
5.42783,5.18091,5.18105,2096,MaternalMortality,ARG
5.26499,5.02548,5.02562,2097,MaternalMortality,ARG
5.10704,4.87472,4.87485,2098,MaternalMortality,ARG
4.95383,4.72848,4.7286,2099,MaternalMortality,ARG
4.80522,4.58662,4.58674,2100,MaternalMortality,ARG
27,27,27,2019,MaternalMortality,ARM
33.77,33.77,33.77,2020,MaternalMortality,ARM
32.76,32.76,32.76,2021,MaternalMortality,ARM
31.78,31.78,31.78,2022,MaternalMortality,ARM
30.82,30.82,30.82,2023,MaternalMortality,ARM
29.9,29.9,29.9,2024,MaternalMortality,ARM
29,29,29,2025,MaternalMortality,ARM
28.13,28.13,28.13,2026,MaternalMortality,ARM
27.29,27.29,27.29,2027,MaternalMortality,ARM
26.47,26.47,26.47,2028,MaternalMortality,ARM
25.68,25.68,25.68,2029,MaternalMortality,ARM
24.91,24.91,24.91,2030,MaternalMortality,ARM
24.16,24.16,24.16,2031,MaternalMortality,ARM
23.43,23.43,23.43,2032,MaternalMortality,ARM
22.73,22.73,22.73,2033,MaternalMortality,ARM
22.05,22.05,22.05,2034,MaternalMortality,ARM
21.39,21.39,21.39,2035,MaternalMortality,ARM
20.75,20.75,20.75,2036,MaternalMortality,ARM
20.12,20.12,20.12,2037,MaternalMortality,ARM
19.52,19.52,19.52,2038,MaternalMortality,ARM
18.93,18.93,18.93,2039,MaternalMortality,ARM
18.37,18.37,18.37,2040,MaternalMortality,ARM
17.81,17.81,17.81,2041,MaternalMortality,ARM
17.28,17.28,17.28,2042,MaternalMortality,ARM
16.76,16.76,16.76,2043,MaternalMortality,ARM
16.26,16.26,16.26,2044,MaternalMortality,ARM
15.77,15.77,15.77,2045,MaternalMortality,ARM
15.3,15.3,15.3,2046,MaternalMortality,ARM
14.84,14.84,14.84,2047,MaternalMortality,ARM
14.39,14.39,14.39,2048,MaternalMortality,ARM
13.96,13.96,13.96,2049,MaternalMortality,ARM
13.54,13.54,13.54,2050,MaternalMortality,ARM
13.14,13.14,13.14,2051,MaternalMortality,ARM
12.74,12.74,12.74,2052,MaternalMortality,ARM
12.36,12.36,12.36,2053,MaternalMortality,ARM
11.99,11.99,11.99,2054,MaternalMortality,ARM
11.63,11.63,11.63,2055,MaternalMortality,ARM
11.28,11.28,11.28,2056,MaternalMortality,ARM
10.94,10.94,10.94,2057,MaternalMortality,ARM
10.61,10.61,10.61,2058,MaternalMortality,ARM
10.3,10.3,10.3,2059,MaternalMortality,ARM
9.98718,9.98718,9.98718,2060,MaternalMortality,ARM
9.68756,9.68756,9.68756,2061,MaternalMortality,ARM
9.39694,9.39694,9.39694,2062,MaternalMortality,ARM
9.11503,9.11503,9.11503,2063,MaternalMortality,ARM
8.84158,8.84158,8.84158,2064,MaternalMortality,ARM
8.57633,8.57633,8.57633,2065,MaternalMortality,ARM
8.31904,8.31904,8.31904,2066,MaternalMortality,ARM
8.06947,8.06947,8.06947,2067,MaternalMortality,ARM
7.82739,7.82739,7.82739,2068,MaternalMortality,ARM
7.59257,7.59257,7.59257,2069,MaternalMortality,ARM
7.36479,7.36479,7.36479,2070,MaternalMortality,ARM
7.14385,7.14385,7.14385,2071,MaternalMortality,ARM
6.92953,6.92953,6.92953,2072,MaternalMortality,ARM
6.72164,6.72164,6.72164,2073,MaternalMortality,ARM
6.52,6.52,6.52,2074,MaternalMortality,ARM
6.3244,6.3244,6.3244,2075,MaternalMortality,ARM
6.13466,6.13466,6.13466,2076,MaternalMortality,ARM
5.95062,5.95062,5.95062,2077,MaternalMortality,ARM
5.77211,5.77211,5.77211,2078,MaternalMortality,ARM
5.59894,5.59894,5.59894,2079,MaternalMortality,ARM
5.43097,5.43097,5.43097,2080,MaternalMortality,ARM
5.26805,5.26805,5.26805,2081,MaternalMortality,ARM
5.11,5.11,5.11,2082,MaternalMortality,ARM
4.95671,4.95671,4.95671,2083,MaternalMortality,ARM
4.808,4.808,4.808,2084,MaternalMortality,ARM
4.66376,4.66376,4.66376,2085,MaternalMortality,ARM
4.52385,4.52385,4.52385,2086,MaternalMortality,ARM
4.38814,4.38814,4.38814,2087,MaternalMortality,ARM
4.25649,4.25649,4.25649,2088,MaternalMortality,ARM
4.1288,4.1288,4.1288,2089,MaternalMortality,ARM
4.00493,4.00493,4.00493,2090,MaternalMortality,ARM
3.88479,3.88479,3.88479,2091,MaternalMortality,ARM
3.76824,3.76824,3.76824,2092,MaternalMortality,ARM
3.6552,3.6552,3.6552,2093,MaternalMortality,ARM
3.54554,3.54554,3.54554,2094,MaternalMortality,ARM
3.43917,3.43917,3.43917,2095,MaternalMortality,ARM
3.336,3.336,3.336,2096,MaternalMortality,ARM
3.23592,3.23592,3.23592,2097,MaternalMortality,ARM
3.13884,3.13884,3.13884,2098,MaternalMortality,ARM
3.04468,3.04468,3.04468,2099,MaternalMortality,ARM
3,3,3,2100,MaternalMortality,ARM
3.0,3,3.0,2019,MaternalMortality,AUS
3.0,3,3.0,2020,MaternalMortality,AUS
3.0,3,3.0,2021,MaternalMortality,AUS
3.0,3,3.0,2022,MaternalMortality,AUS
3.0,3,3.0,2023,MaternalMortality,AUS
3.0,3,3.0,2024,MaternalMortality,AUS
3.0,3,3.0,2025,MaternalMortality,AUS
3.0,3,3.0,2026,MaternalMortality,AUS
3.0,3,3.0,2027,MaternalMortality,AUS
3.0,3,3.0,2028,MaternalMortality,AUS
3.0,3,3.0,2029,MaternalMortality,AUS
3.0,3,3.0,2030,MaternalMortality,AUS
3.0,3,3.0,2031,MaternalMortality,AUS
3.0,3,3.0,2032,MaternalMortality,AUS
3.0,3,3.0,2033,MaternalMortality,AUS
3.0,3,3.0,2034,MaternalMortality,AUS
3.0,3,3.0,2035,MaternalMortality,AUS
3.0,3,3.0,2036,MaternalMortality,AUS
3.0,3,3.0,2037,MaternalMortality,AUS
3.0,3,3.0,2038,MaternalMortality,AUS
3.0,3,3.0,2039,MaternalMortality,AUS
3.0,3,3.0,2040,MaternalMortality,AUS
3.0,3,3.0,2041,MaternalMortality,AUS
3.0,3,3.0,2042,MaternalMortality,AUS
