Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
82.31,100.1,99.84,2068,SanitAccess_Number,AFG
83.7,101.0,100.7,2069,SanitAccess_Number,AFG
85.07,101.8,101.5,2070,SanitAccess_Number,AFG
86.41,102.6,102.3,2071,SanitAccess_Number,AFG
87.73,103.3,103.0,2072,SanitAccess_Number,AFG
89.03,104.0,103.7,2073,SanitAccess_Number,AFG
90.31,104.6,104.3,2074,SanitAccess_Number,AFG
91.56,105.2,104.9,2075,SanitAccess_Number,AFG
92.8,105.8,105.4,2076,SanitAccess_Number,AFG
94.01,106.3,105.9,2077,SanitAccess_Number,AFG
95.21,106.8,106.4,2078,SanitAccess_Number,AFG
96.38,107.3,106.9,2079,SanitAccess_Number,AFG
97.58,107.7,107.3,2080,SanitAccess_Number,AFG
98.8,108.1,107.7,2081,SanitAccess_Number,AFG
100.0,108.6,108.1,2082,SanitAccess_Number,AFG
101.2,108.9,108.5,2083,SanitAccess_Number,AFG
102.4,109.3,108.9,2084,SanitAccess_Number,AFG
103.5,109.7,109.2,2085,SanitAccess_Number,AFG
104.6,110.0,109.6,2086,SanitAccess_Number,AFG
105.6,110.3,109.9,2087,SanitAccess_Number,AFG
106.6,110.6,110.2,2088,SanitAccess_Number,AFG
107.6,110.8,110.4,2089,SanitAccess_Number,AFG
108.5,111.1,110.7,2090,SanitAccess_Number,AFG
109.3,111.3,110.9,2091,SanitAccess_Number,AFG
110.1,111.5,111.1,2092,SanitAccess_Number,AFG
110.9,111.7,111.2,2093,SanitAccess_Number,AFG
111.7,111.8,111.4,2094,SanitAccess_Number,AFG
112.5,112.0,111.5,2095,SanitAccess_Number,AFG
113.3,112.1,111.6,2096,SanitAccess_Number,AFG
114.2,112.1,111.7,2097,SanitAccess_Number,AFG
114.9,112.2,111.7,2098,SanitAccess_Number,AFG
115.6,112.2,111.7,2099,SanitAccess_Number,AFG
116.3,112.2,111.7,2100,SanitAccess_Number,AFG
23.38,23.38,23.38,2019,SanitAccess_Number,AGO
24.24,24.24,24.24,2020,SanitAccess_Number,AGO
25.14,25.14,25.14,2021,SanitAccess_Number,AGO
26.05,26.05,26.05,2022,SanitAccess_Number,AGO
26.96,26.96,26.96,2023,SanitAccess_Number,AGO
27.86,27.86,27.86,2024,SanitAccess_Number,AGO
28.77,28.95,28.95,2025,SanitAccess_Number,AGO
29.75,30.17,30.17,2026,SanitAccess_Number,AGO
30.8,31.53,31.53,2027,SanitAccess_Number,AGO
31.93,33.03,33.03,2028,SanitAccess_Number,AGO
33.11,34.69,34.68,2029,SanitAccess_Number,AGO
34.35,36.48,36.47,2030,SanitAccess_Number,AGO
35.63,38.4,38.38,2031,SanitAccess_Number,AGO
36.95,40.42,40.4,2032,SanitAccess_Number,AGO
38.3,42.52,42.49,2033,SanitAccess_Number,AGO
39.66,44.67,44.63,2034,SanitAccess_Number,AGO
41.03,46.82,46.8,2035,SanitAccess_Number,AGO
42.4,48.97,48.96,2036,SanitAccess_Number,AGO
43.79,51.09,51.09,2037,SanitAccess_Number,AGO
45.2,53.17,53.18,2038,SanitAccess_Number,AGO
46.64,55.21,55.23,2039,SanitAccess_Number,AGO
48.12,57.21,57.22,2040,SanitAccess_Number,AGO
49.63,59.15,59.16,2041,SanitAccess_Number,AGO
51.18,61.04,61.05,2042,SanitAccess_Number,AGO
52.77,62.89,62.88,2043,SanitAccess_Number,AGO
54.38,64.68,64.65,2044,SanitAccess_Number,AGO
56.01,66.42,66.38,2045,SanitAccess_Number,AGO
57.65,68.12,68.05,2046,SanitAccess_Number,AGO
59.3,69.77,69.69,2047,SanitAccess_Number,AGO
60.97,71.38,71.28,2048,SanitAccess_Number,AGO
62.63,72.96,72.83,2049,SanitAccess_Number,AGO
64.29,74.5,74.34,2050,SanitAccess_Number,AGO
65.96,76.01,75.83,2051,SanitAccess_Number,AGO
67.64,77.5,77.29,2052,SanitAccess_Number,AGO
69.33,78.97,78.73,2053,SanitAccess_Number,AGO
71.01,80.41,80.15,2054,SanitAccess_Number,AGO
72.71,81.84,81.55,2055,SanitAccess_Number,AGO
74.42,83.25,82.93,2056,SanitAccess_Number,AGO
76.15,84.65,84.29,2057,SanitAccess_Number,AGO
77.87,86.02,85.64,2058,SanitAccess_Number,AGO
79.59,87.37,86.96,2059,SanitAccess_Number,AGO
81.3,88.7,88.25,2060,SanitAccess_Number,AGO
83.0,90.01,89.53,2061,SanitAccess_Number,AGO
84.69,91.29,90.78,2062,SanitAccess_Number,AGO
86.39,92.55,92.0,2063,SanitAccess_Number,AGO
88.06,93.78,93.2,2064,SanitAccess_Number,AGO
89.69,94.98,94.36,2065,SanitAccess_Number,AGO
91.32,96.16,95.5,2066,SanitAccess_Number,AGO
92.93,97.3,96.6,2067,SanitAccess_Number,AGO
94.51,98.41,97.67,2068,SanitAccess_Number,AGO
96.08,99.49,98.7,2069,SanitAccess_Number,AGO
97.62,100.5,99.7,2070,SanitAccess_Number,AGO
99.08,101.5,100.7,2071,SanitAccess_Number,AGO
100.5,102.5,101.6,2072,SanitAccess_Number,AGO
101.9,103.4,102.5,2073,SanitAccess_Number,AGO
103.2,104.3,103.3,2074,SanitAccess_Number,AGO
104.5,105.2,104.2,2075,SanitAccess_Number,AGO
105.8,106.0,105.0,2076,SanitAccess_Number,AGO
107.0,106.9,105.9,2077,SanitAccess_Number,AGO
108.2,107.7,106.7,2078,SanitAccess_Number,AGO
109.4,108.5,107.5,2079,SanitAccess_Number,AGO
110.6,109.3,108.3,2080,SanitAccess_Number,AGO
111.7,110.1,109.1,2081,SanitAccess_Number,AGO
112.8,110.9,109.8,2082,SanitAccess_Number,AGO
113.8,111.6,110.6,2083,SanitAccess_Number,AGO
114.8,112.4,111.3,2084,SanitAccess_Number,AGO
115.8,113.1,112.0,2085,SanitAccess_Number,AGO
116.7,113.8,112.7,2086,SanitAccess_Number,AGO
117.6,114.5,113.3,2087,SanitAccess_Number,AGO
118.5,115.1,113.9,2088,SanitAccess_Number,AGO
119.4,115.7,114.5,2089,SanitAccess_Number,AGO
120.2,116.3,115.1,2090,SanitAccess_Number,AGO
121.0,116.9,115.6,2091,SanitAccess_Number,AGO
121.8,117.4,116.1,2092,SanitAccess_Number,AGO
122.6,117.9,116.6,2093,SanitAccess_Number,AGO
123.3,118.4,117.0,2094,SanitAccess_Number,AGO
124.1,118.8,117.5,2095,SanitAccess_Number,AGO
124.7,119.2,117.8,2096,SanitAccess_Number,AGO
125.4,119.6,118.2,2097,SanitAccess_Number,AGO
126.0,119.9,118.5,2098,SanitAccess_Number,AGO
126.6,120.2,118.8,2099,SanitAccess_Number,AGO
127.2,120.5,119.0,2100,SanitAccess_Number,AGO
2.86949,2.86949,2.86949,2019,SanitAccess_Number,ALB
2.86321,2.86321,2.86321,2020,SanitAccess_Number,ALB
2.85402,2.85402,2.85402,2021,SanitAccess_Number,ALB
2.84604,2.84604,2.84604,2022,SanitAccess_Number,ALB
2.83543,2.83543,2.83543,2023,SanitAccess_Number,ALB
2.82366,2.82366,2.82366,2024,SanitAccess_Number,ALB
2.81191,2.81191,2.81191,2025,SanitAccess_Number,ALB
2.8005,2.80048,2.80048,2026,SanitAccess_Number,ALB
2.78907,2.7891,2.7891,2027,SanitAccess_Number,ALB
2.77737,2.77752,2.77752,2028,SanitAccess_Number,ALB
2.76542,2.76573,2.76574,2029,SanitAccess_Number,ALB
2.75315,2.75367,2.7537,2030,SanitAccess_Number,ALB
2.74063,2.74141,2.74146,2031,SanitAccess_Number,ALB
2.72774,2.72883,2.72891,2032,SanitAccess_Number,ALB
2.71445,2.7159,2.71602,2033,SanitAccess_Number,ALB
2.70059,2.70245,2.70262,2034,SanitAccess_Number,ALB
2.68585,2.68817,2.6884,2035,SanitAccess_Number,ALB
2.67013,2.67294,2.67324,2036,SanitAccess_Number,ALB
2.65344,2.6568,2.65718,2037,SanitAccess_Number,ALB
2.63576,2.63971,2.64017,2038,SanitAccess_Number,ALB
2.6172,2.62179,2.62233,2039,SanitAccess_Number,ALB
2.59791,2.60314,2.60376,2040,SanitAccess_Number,ALB
2.57802,2.5839,2.58462,2041,SanitAccess_Number,ALB
2.55753,2.56407,2.56487,2042,SanitAccess_Number,ALB
2.53652,2.54372,2.54462,2043,SanitAccess_Number,ALB
2.51499,2.52286,2.52386,2044,SanitAccess_Number,ALB
2.49303,2.50156,2.50266,2045,SanitAccess_Number,ALB
2.4707,2.47988,2.48109,2046,SanitAccess_Number,ALB
2.44803,2.45787,2.45919,2047,SanitAccess_Number,ALB
2.42508,2.43556,2.43699,2048,SanitAccess_Number,ALB
2.40188,2.41301,2.41453,2049,SanitAccess_Number,ALB
2.3785,2.39025,2.39186,2050,SanitAccess_Number,ALB
2.35497,2.36733,2.36904,2051,SanitAccess_Number,ALB
2.33131,2.34427,2.34606,2052,SanitAccess_Number,ALB
2.30754,2.3211,2.32296,2053,SanitAccess_Number,ALB
2.28367,2.29783,2.29975,2054,SanitAccess_Number,ALB
2.25976,2.27451,2.27648,2055,SanitAccess_Number,ALB
2.2358,2.25114,2.25313,2056,SanitAccess_Number,ALB
2.21173,2.22766,2.22967,2057,SanitAccess_Number,ALB
2.1876,2.20412,2.20614,2058,SanitAccess_Number,ALB
2.16338,2.18048,2.18251,2059,SanitAccess_Number,ALB
2.13909,2.15677,2.15879,2060,SanitAccess_Number,ALB
2.11465,2.13292,2.13493,2061,SanitAccess_Number,ALB
2.09008,2.10893,2.11092,2062,SanitAccess_Number,ALB
2.06534,2.08475,2.08672,2063,SanitAccess_Number,ALB
2.04043,2.06037,2.0623,2064,SanitAccess_Number,ALB
2.01535,2.03575,2.03766,2065,SanitAccess_Number,ALB
1.99006,2.0109,2.01282,2066,SanitAccess_Number,ALB
1.96457,1.98585,1.98778,2067,SanitAccess_Number,ALB
1.93885,1.96056,1.96248,2068,SanitAccess_Number,ALB
1.91285,1.93498,1.93689,2069,SanitAccess_Number,ALB
1.88657,1.9091,1.911,2070,SanitAccess_Number,ALB
1.86004,1.88294,1.88482,2071,SanitAccess_Number,ALB
1.83323,1.85646,1.85831,2072,SanitAccess_Number,ALB
1.80621,1.82969,1.8315,2073,SanitAccess_Number,ALB
1.779,1.80265,1.80444,2074,SanitAccess_Number,ALB
1.75159,1.77536,1.77709,2075,SanitAccess_Number,ALB
1.72395,1.74776,1.74946,2076,SanitAccess_Number,ALB
1.69615,1.71994,1.7216,2077,SanitAccess_Number,ALB
1.66816,1.69187,1.69349,2078,SanitAccess_Number,ALB
1.63996,1.66353,1.66511,2079,SanitAccess_Number,ALB
1.61157,1.63496,1.63649,2080,SanitAccess_Number,ALB
1.58305,1.60618,1.60767,2081,SanitAccess_Number,ALB
1.55439,1.57719,1.57864,2082,SanitAccess_Number,ALB
1.52563,1.54804,1.54944,2083,SanitAccess_Number,ALB
1.49677,1.51871,1.52006,2084,SanitAccess_Number,ALB
1.46784,1.48925,1.49054,2085,SanitAccess_Number,ALB
1.43885,1.45967,1.46091,2086,SanitAccess_Number,ALB
1.40979,1.43001,1.43119,2087,SanitAccess_Number,ALB
1.38071,1.4003,1.40143,2088,SanitAccess_Number,ALB
1.35161,1.37054,1.37161,2089,SanitAccess_Number,ALB
1.32252,1.34075,1.34175,2090,SanitAccess_Number,ALB
1.29344,1.31092,1.31187,2091,SanitAccess_Number,ALB
1.26444,1.28113,1.28202,2092,SanitAccess_Number,ALB
1.23559,1.25146,1.25228,2093,SanitAccess_Number,ALB
1.20701,1.22202,1.22277,2094,SanitAccess_Number,ALB
1.17874,1.19287,1.19356,2095,SanitAccess_Number,ALB
1.15086,1.16411,1.16473,2096,SanitAccess_Number,ALB
1.12338,1.13575,1.13631,2097,SanitAccess_Number,ALB
1.09632,1.1078,1.1083,2098,SanitAccess_Number,ALB
1.06967,1.08028,1.08072,2099,SanitAccess_Number,ALB
1.04345,1.05321,1.05359,2100,SanitAccess_Number,ALB
9.2041,9.2041,9.2041,2019,SanitAccess_Number,ARE
9.31644,9.31644,9.31644,2020,SanitAccess_Number,ARE
9.40342,9.40342,9.40342,2021,SanitAccess_Number,ARE
9.47445,9.47445,9.47445,2022,SanitAccess_Number,ARE
9.53297,9.53297,9.53297,2023,SanitAccess_Number,ARE
9.58572,9.58572,9.58572,2024,SanitAccess_Number,ARE
9.63046,9.63046,9.63046,2025,SanitAccess_Number,ARE
9.66919,9.66917,9.66917,2026,SanitAccess_Number,ARE
9.70354,9.70355,9.70355,2027,SanitAccess_Number,ARE
9.73427,9.73431,9.73432,2028,SanitAccess_Number,ARE
9.75741,9.75752,9.75752,2029,SanitAccess_Number,ARE
9.76684,9.76705,9.76703,2030,SanitAccess_Number,ARE
9.75861,9.75897,9.75894,2031,SanitAccess_Number,ARE
9.73402,9.73462,9.73459,2032,SanitAccess_Number,ARE
9.69287,9.69382,9.69381,2033,SanitAccess_Number,ARE
9.63881,9.64026,9.64029,2034,SanitAccess_Number,ARE
9.57808,9.58019,9.58028,2035,SanitAccess_Number,ARE
9.51488,9.51787,9.51798,2036,SanitAccess_Number,ARE
9.44869,9.45283,9.45294,2037,SanitAccess_Number,ARE
9.38021,9.38575,9.38579,2038,SanitAccess_Number,ARE
9.30922,9.31647,9.31636,2039,SanitAccess_Number,ARE
9.23443,9.24365,9.24327,2040,SanitAccess_Number,ARE
9.15525,9.16669,9.16599,2041,SanitAccess_Number,ARE
9.07227,9.08619,9.08512,2042,SanitAccess_Number,ARE
8.9863,9.00293,9.0015,2043,SanitAccess_Number,ARE
8.89587,8.91542,8.91369,2044,SanitAccess_Number,ARE
8.7989,8.82155,8.81963,2045,SanitAccess_Number,ARE
8.69444,8.72032,8.71828,2046,SanitAccess_Number,ARE
8.58254,8.61178,8.60972,2047,SanitAccess_Number,ARE
8.46301,8.4957,8.49368,2048,SanitAccess_Number,ARE
8.33893,8.37517,8.37327,2049,SanitAccess_Number,ARE
8.21456,8.25452,8.25272,2050,SanitAccess_Number,ARE
8.09283,8.13652,8.13485,2051,SanitAccess_Number,ARE
7.97307,8.02031,8.0188,2052,SanitAccess_Number,ARE
7.85551,7.90612,7.90479,2053,SanitAccess_Number,ARE
7.73891,7.7927,7.79153,2054,SanitAccess_Number,ARE
7.62106,7.67787,7.67683,2055,SanitAccess_Number,ARE
7.50034,7.55998,7.55905,2056,SanitAccess_Number,ARE
7.37714,7.43942,7.43856,2057,SanitAccess_Number,ARE
7.25161,7.31638,7.31559,2058,SanitAccess_Number,ARE
7.12348,7.19057,7.1899,2059,SanitAccess_Number,ARE
6.99239,7.06163,7.06128,2060,SanitAccess_Number,ARE
6.85806,6.9293,6.9295,2061,SanitAccess_Number,ARE
6.72078,6.79378,6.79481,2062,SanitAccess_Number,ARE
6.58045,6.65527,6.65743,2063,SanitAccess_Number,ARE
6.43734,6.51405,6.51766,2064,SanitAccess_Number,ARE
6.29188,6.37052,6.37593,2065,SanitAccess_Number,ARE
6.14457,6.22524,6.23268,2066,SanitAccess_Number,ARE
5.99596,6.07877,6.08837,2067,SanitAccess_Number,ARE
5.84669,5.93168,5.94349,2068,SanitAccess_Number,ARE
5.69747,5.78462,5.79863,2069,SanitAccess_Number,ARE
5.54914,5.63838,5.6545,2070,SanitAccess_Number,ARE
5.40242,5.4936,5.51169,2071,SanitAccess_Number,ARE
5.25774,5.35062,5.37053,2072,SanitAccess_Number,ARE
5.11574,5.21002,5.23153,2073,SanitAccess_Number,ARE
4.97698,5.07221,5.09509,2074,SanitAccess_Number,ARE
4.84201,4.93772,4.96168,2075,SanitAccess_Number,ARE
4.71137,4.80702,4.8318,2076,SanitAccess_Number,ARE
4.58562,4.6807,4.70595,2077,SanitAccess_Number,ARE
4.46504,4.55897,4.58445,2078,SanitAccess_Number,ARE
4.34976,4.44201,4.46745,2079,SanitAccess_Number,ARE
4.24019,4.33027,4.35542,2080,SanitAccess_Number,ARE
4.13648,4.22397,4.24861,2081,SanitAccess_Number,ARE
4.03871,4.1232,4.14719,2082,SanitAccess_Number,ARE
3.94705,4.02816,4.0514,2083,SanitAccess_Number,ARE
3.86139,3.93878,3.96125,2084,SanitAccess_Number,ARE
3.7818,3.85519,3.87691,2085,SanitAccess_Number,ARE
3.70799,3.77715,3.79816,2086,SanitAccess_Number,ARE
3.63976,3.70454,3.72487,2087,SanitAccess_Number,ARE
3.57699,3.63732,3.65703,2088,SanitAccess_Number,ARE
3.51947,3.57538,3.59449,2089,SanitAccess_Number,ARE
3.46693,3.51855,3.53707,2090,SanitAccess_Number,ARE
3.41884,3.46636,3.48434,2091,SanitAccess_Number,ARE
3.37487,3.41855,3.43598,2092,SanitAccess_Number,ARE
3.33473,3.3749,3.39177,2093,SanitAccess_Number,ARE
3.29801,3.33503,3.35134,2094,SanitAccess_Number,ARE
3.26441,3.29866,3.31447,2095,SanitAccess_Number,ARE
3.23351,3.26542,3.28075,2096,SanitAccess_Number,ARE
3.20489,3.23487,3.2498,2097,SanitAccess_Number,ARE
3.17818,3.20665,3.22122,2098,SanitAccess_Number,ARE
3.15299,3.18033,3.19461,2099,SanitAccess_Number,ARE
3.129,3.15556,3.16959,2100,SanitAccess_Number,ARE
43.58,43.58,43.58,2019,SanitAccess_Number,ARG
43.87,43.87,43.87,2020,SanitAccess_Number,ARG
44.14,44.14,44.14,2021,SanitAccess_Number,ARG
44.4,44.4,44.4,2022,SanitAccess_Number,ARG
44.66,44.66,44.66,2023,SanitAccess_Number,ARG
44.9,44.9,44.9,2024,SanitAccess_Number,ARG
45.14,45.17,45.17,2025,SanitAccess_Number,ARG
45.38,45.48,45.48,2026,SanitAccess_Number,ARG
45.61,45.8,45.8,2027,SanitAccess_Number,ARG
45.83,46.13,46.13,2028,SanitAccess_Number,ARG
46.05,46.45,46.45,2029,SanitAccess_Number,ARG
46.25,46.76,46.76,2030,SanitAccess_Number,ARG
46.45,47.07,47.07,2031,SanitAccess_Number,ARG
46.63,47.36,47.36,2032,SanitAccess_Number,ARG
46.8,47.64,47.64,2033,SanitAccess_Number,ARG
46.97,47.9,47.9,2034,SanitAccess_Number,ARG
47.13,48.15,48.15,2035,SanitAccess_Number,ARG
47.29,48.37,48.37,2036,SanitAccess_Number,ARG
47.45,48.58,48.58,2037,SanitAccess_Number,ARG
47.6,48.77,48.77,2038,SanitAccess_Number,ARG
47.74,48.95,48.95,2039,SanitAccess_Number,ARG
47.87,49.11,49.12,2040,SanitAccess_Number,ARG
48.0,49.27,49.28,2041,SanitAccess_Number,ARG
48.13,49.41,49.42,2042,SanitAccess_Number,ARG
48.24,49.54,49.55,2043,SanitAccess_Number,ARG
48.35,49.67,49.68,2044,SanitAccess_Number,ARG
48.45,49.78,49.79,2045,SanitAccess_Number,ARG
48.54,49.88,49.9,2046,SanitAccess_Number,ARG
48.62,49.98,50,2047,SanitAccess_Number,ARG
48.69,50.06,50.08,2048,SanitAccess_Number,ARG
48.75,50.14,50.16,2049,SanitAccess_Number,ARG
48.8,50.2,50.22,2050,SanitAccess_Number,ARG
48.84,50.26,50.28,2051,SanitAccess_Number,ARG
48.88,50.3,50.33,2052,SanitAccess_Number,ARG
48.9,50.33,50.36,2053,SanitAccess_Number,ARG
48.91,50.35,50.38,2054,SanitAccess_Number,ARG
48.91,50.37,50.4,2055,SanitAccess_Number,ARG
48.9,50.37,50.4,2056,SanitAccess_Number,ARG
48.88,50.36,50.39,2057,SanitAccess_Number,ARG
48.85,50.34,50.38,2058,SanitAccess_Number,ARG
48.82,50.32,50.35,2059,SanitAccess_Number,ARG
48.77,50.28,50.32,2060,SanitAccess_Number,ARG
48.71,50.24,50.28,2061,SanitAccess_Number,ARG
48.65,50.19,50.23,2062,SanitAccess_Number,ARG
48.58,50.13,50.17,2063,SanitAccess_Number,ARG
48.5,50.07,50.11,2064,SanitAccess_Number,ARG
48.42,49.99,50.03,2065,SanitAccess_Number,ARG
48.32,49.91,49.95,2066,SanitAccess_Number,ARG
48.23,49.82,49.86,2067,SanitAccess_Number,ARG
48.13,49.73,49.77,2068,SanitAccess_Number,ARG
48.02,49.62,49.66,2069,SanitAccess_Number,ARG
47.9,49.51,49.55,2070,SanitAccess_Number,ARG
47.77,49.4,49.44,2071,SanitAccess_Number,ARG
47.64,49.28,49.32,2072,SanitAccess_Number,ARG
47.5,49.15,49.19,2073,SanitAccess_Number,ARG
47.36,49.01,49.05,2074,SanitAccess_Number,ARG
47.21,48.87,48.91,2075,SanitAccess_Number,ARG
47.06,48.72,48.76,2076,SanitAccess_Number,ARG
46.9,48.56,48.61,2077,SanitAccess_Number,ARG
46.73,48.4,48.44,2078,SanitAccess_Number,ARG
46.56,48.24,48.28,2079,SanitAccess_Number,ARG
46.39,48.07,48.11,2080,SanitAccess_Number,ARG
46.21,47.89,47.93,2081,SanitAccess_Number,ARG
46.02,47.71,47.75,2082,SanitAccess_Number,ARG
45.84,47.52,47.56,2083,SanitAccess_Number,ARG
45.64,47.33,47.37,2084,SanitAccess_Number,ARG
45.45,47.13,47.17,2085,SanitAccess_Number,ARG
45.25,46.93,46.97,2086,SanitAccess_Number,ARG
45.04,46.73,46.76,2087,SanitAccess_Number,ARG
44.83,46.52,46.55,2088,SanitAccess_Number,ARG
44.62,46.31,46.34,2089,SanitAccess_Number,ARG
44.41,46.09,46.12,2090,SanitAccess_Number,ARG
44.19,45.87,45.9,2091,SanitAccess_Number,ARG
43.97,45.65,45.68,2092,SanitAccess_Number,ARG
43.75,45.42,45.45,2093,SanitAccess_Number,ARG
43.52,45.2,45.22,2094,SanitAccess_Number,ARG
43.3,44.97,44.99,2095,SanitAccess_Number,ARG
43.07,44.74,44.76,2096,SanitAccess_Number,ARG
42.84,44.51,44.53,2097,SanitAccess_Number,ARG
42.61,44.27,44.29,2098,SanitAccess_Number,ARG
42.38,44.04,44.06,2099,SanitAccess_Number,ARG
42.15,43.8,43.82,2100,SanitAccess_Number,ARG
2.6592,2.6592,2.6592,2019,SanitAccess_Number,ARM
2.67033,2.67033,2.67033,2020,SanitAccess_Number,ARM
2.67443,2.67443,2.67443,2021,SanitAccess_Number,ARM
2.67752,2.67752,2.67752,2022,SanitAccess_Number,ARM
2.68899,2.68899,2.68899,2023,SanitAccess_Number,ARM
2.69417,2.69417,2.69417,2024,SanitAccess_Number,ARM
2.69652,2.70065,2.70065,2025,SanitAccess_Number,ARM
2.6959,2.70757,2.70757,2026,SanitAccess_Number,ARM
2.69544,2.71623,2.71625,2027,SanitAccess_Number,ARM
2.69648,2.72575,2.72579,2028,SanitAccess_Number,ARM
2.69646,2.73526,2.73533,2029,SanitAccess_Number,ARM
2.6956,2.74407,2.74418,2030,SanitAccess_Number,ARM
2.69383,2.75161,2.75176,2031,SanitAccess_Number,ARM
2.69141,2.75747,2.75767,2032,SanitAccess_Number,ARM
2.68833,2.76128,2.76154,2033,SanitAccess_Number,ARM
2.68487,2.76303,2.76334,2034,SanitAccess_Number,ARM
2.68105,2.76281,2.76316,2035,SanitAccess_Number,ARM
2.67697,2.76089,2.76127,2036,SanitAccess_Number,ARM
2.67254,2.7574,2.75782,2037,SanitAccess_Number,ARM
2.66778,2.75267,2.75311,2038,SanitAccess_Number,ARM
2.6626,2.74687,2.74734,2039,SanitAccess_Number,ARM
2.65692,2.7401,2.7406,2040,SanitAccess_Number,ARM
2.65071,2.73251,2.73304,2041,SanitAccess_Number,ARM
2.64394,2.72423,2.7248,2042,SanitAccess_Number,ARM
2.63666,2.71539,2.71601,2043,SanitAccess_Number,ARM
2.62882,2.70602,2.7067,2044,SanitAccess_Number,ARM
2.6204,2.69617,2.6969,2045,SanitAccess_Number,ARM
2.6114,2.68587,2.68667,2046,SanitAccess_Number,ARM
2.60186,2.6751,2.67597,2047,SanitAccess_Number,ARM
2.5919,2.66388,2.66483,2048,SanitAccess_Number,ARM
2.5815,2.65222,2.65324,2049,SanitAccess_Number,ARM
2.57059,2.64006,2.64117,2050,SanitAccess_Number,ARM
2.55914,2.62745,2.62863,2051,SanitAccess_Number,ARM
2.54709,2.61433,2.61559,2052,SanitAccess_Number,ARM
2.53446,2.60076,2.60208,2053,SanitAccess_Number,ARM
2.52124,2.58672,2.58807,2054,SanitAccess_Number,ARM
2.50746,2.57222,2.5736,2055,SanitAccess_Number,ARM
2.49312,2.55723,2.55865,2056,SanitAccess_Number,ARM
2.47822,2.54183,2.54327,2057,SanitAccess_Number,ARM
2.46288,2.52609,2.52754,2058,SanitAccess_Number,ARM
2.44719,2.50998,2.51145,2059,SanitAccess_Number,ARM
2.4312,2.49358,2.49505,2060,SanitAccess_Number,ARM
2.41485,2.47681,2.47829,2061,SanitAccess_Number,ARM
2.39823,2.45977,2.46126,2062,SanitAccess_Number,ARM
2.38131,2.44243,2.44392,2063,SanitAccess_Number,ARM
2.36413,2.42482,2.42632,2064,SanitAccess_Number,ARM
2.34675,2.40705,2.40855,2065,SanitAccess_Number,ARM
2.32911,2.38904,2.39055,2066,SanitAccess_Number,ARM
