Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
17.86,20.88,13.76,2062,ENDEM_per_capita,ARG
18.04,21.26,13.84,2063,ENDEM_per_capita,ARG
18.23,21.66,13.93,2064,ENDEM_per_capita,ARG
18.43,22.06,14.01,2065,ENDEM_per_capita,ARG
18.68,22.47,14.09,2066,ENDEM_per_capita,ARG
18.92,22.89,14.17,2067,ENDEM_per_capita,ARG
19.16,23.31,14.24,2068,ENDEM_per_capita,ARG
19.4,23.75,14.3,2069,ENDEM_per_capita,ARG
19.64,24.19,14.34,2070,ENDEM_per_capita,ARG
19.88,24.65,14.38,2071,ENDEM_per_capita,ARG
20.12,25.11,14.4,2072,ENDEM_per_capita,ARG
20.36,25.58,14.4,2073,ENDEM_per_capita,ARG
20.6,26.05,14.4,2074,ENDEM_per_capita,ARG
20.85,26.52,14.37,2075,ENDEM_per_capita,ARG
21.1,27,14.34,2076,ENDEM_per_capita,ARG
21.35,27.49,14.29,2077,ENDEM_per_capita,ARG
21.6,27.99,14.24,2078,ENDEM_per_capita,ARG
21.87,28.5,14.17,2079,ENDEM_per_capita,ARG
22.14,29.02,14.11,2080,ENDEM_per_capita,ARG
22.41,29.55,14.05,2081,ENDEM_per_capita,ARG
22.7,30.16,14,2082,ENDEM_per_capita,ARG
22.99,30.78,13.94,2083,ENDEM_per_capita,ARG
23.28,31.39,13.87,2084,ENDEM_per_capita,ARG
23.59,32.01,13.79,2085,ENDEM_per_capita,ARG
23.91,32.62,13.7,2086,ENDEM_per_capita,ARG
24.23,33.22,13.6,2087,ENDEM_per_capita,ARG
24.57,33.8,13.5,2088,ENDEM_per_capita,ARG
24.93,34.38,13.39,2089,ENDEM_per_capita,ARG
25.29,34.95,13.26,2090,ENDEM_per_capita,ARG
25.65,35.53,13.12,2091,ENDEM_per_capita,ARG
26.02,36.1,13.32,2092,ENDEM_per_capita,ARG
26.4,36.67,13.52,2093,ENDEM_per_capita,ARG
26.78,37.25,13.72,2094,ENDEM_per_capita,ARG
27.16,37.82,13.91,2095,ENDEM_per_capita,ARG
27.54,38.38,14.09,2096,ENDEM_per_capita,ARG
27.93,38.94,14.26,2097,ENDEM_per_capita,ARG
28.32,39.49,14.43,2098,ENDEM_per_capita,ARG
28.71,40.04,14.59,2099,ENDEM_per_capita,ARG
29.1,40.57,14.75,2100,ENDEM_per_capita,ARG
9.819,9.819,9.819,2019,ENDEM_per_capita,ARM
10.13,10.13,10.13,2020,ENDEM_per_capita,ARM
10.01,10.01,10.01,2021,ENDEM_per_capita,ARM
9.941,9.941,9.941,2022,ENDEM_per_capita,ARM
10.46,10.46,10.46,2023,ENDEM_per_capita,ARM
10.96,10.96,10.96,2024,ENDEM_per_capita,ARM
11.27,11.27,11.15,2025,ENDEM_per_capita,ARM
11.47,11.47,11.24,2026,ENDEM_per_capita,ARM
11.66,11.65,11.3,2027,ENDEM_per_capita,ARM
11.98,12,11.53,2028,ENDEM_per_capita,ARM
12.3,12.33,11.75,2029,ENDEM_per_capita,ARM
12.62,12.69,12.01,2030,ENDEM_per_capita,ARM
12.96,13.05,12.29,2031,ENDEM_per_capita,ARM
13.3,13.43,12.58,2032,ENDEM_per_capita,ARM
13.64,13.82,12.89,2033,ENDEM_per_capita,ARM
13.99,14.21,13.2,2034,ENDEM_per_capita,ARM
14.35,14.62,13.51,2035,ENDEM_per_capita,ARM
14.71,15.04,13.83,2036,ENDEM_per_capita,ARM
15.08,15.47,13.88,2037,ENDEM_per_capita,ARM
15.46,15.91,13.92,2038,ENDEM_per_capita,ARM
15.84,16.36,13.89,2039,ENDEM_per_capita,ARM
16.23,16.82,13.87,2040,ENDEM_per_capita,ARM
16.62,17.27,13.81,2041,ENDEM_per_capita,ARM
17.01,17.71,13.73,2042,ENDEM_per_capita,ARM
17.4,18.16,13.63,2043,ENDEM_per_capita,ARM
17.78,18.61,13.5,2044,ENDEM_per_capita,ARM
18.16,19.06,13.34,2045,ENDEM_per_capita,ARM
18.53,19.51,13.16,2046,ENDEM_per_capita,ARM
18.89,19.97,13.53,2047,ENDEM_per_capita,ARM
19.24,20.42,13.9,2048,ENDEM_per_capita,ARM
19.59,20.88,14.28,2049,ENDEM_per_capita,ARM
19.92,21.34,14.65,2050,ENDEM_per_capita,ARM
20.24,21.81,15.03,2051,ENDEM_per_capita,ARM
20.56,22.3,15.4,2052,ENDEM_per_capita,ARM
20.86,22.77,15.74,2053,ENDEM_per_capita,ARM
21.15,23.24,16.07,2054,ENDEM_per_capita,ARM
21.44,23.7,16.38,2055,ENDEM_per_capita,ARM
21.73,24.19,16.56,2056,ENDEM_per_capita,ARM
22.02,24.84,16.77,2057,ENDEM_per_capita,ARM
22.31,25.47,16.96,2058,ENDEM_per_capita,ARM
22.76,26.1,17.15,2059,ENDEM_per_capita,ARM
23.25,26.73,17.32,2060,ENDEM_per_capita,ARM
23.73,27.36,17.5,2061,ENDEM_per_capita,ARM
24.22,28.01,17.67,2062,ENDEM_per_capita,ARM
24.72,28.66,17.85,2063,ENDEM_per_capita,ARM
25.21,29.26,18.01,2064,ENDEM_per_capita,ARM
25.69,29.85,18.16,2065,ENDEM_per_capita,ARM
26.16,30.43,18.3,2066,ENDEM_per_capita,ARM
26.63,30.99,18.4,2067,ENDEM_per_capita,ARM
27.09,31.55,18.49,2068,ENDEM_per_capita,ARM
27.55,32.09,18.56,2069,ENDEM_per_capita,ARM
28,32.61,18.59,2070,ENDEM_per_capita,ARM
28.45,33.11,18.6,2071,ENDEM_per_capita,ARM
28.86,33.6,18.58,2072,ENDEM_per_capita,ARM
29.26,34.07,18.53,2073,ENDEM_per_capita,ARM
