Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
76.95,100.0,100.0,2068,SanitAccessImproved,AFG
77.33,100.0,100.0,2069,SanitAccessImproved,AFG
77.7,100.0,100.0,2070,SanitAccessImproved,AFG
78.06,100.0,100.0,2071,SanitAccessImproved,AFG
78.42,100.0,100.0,2072,SanitAccessImproved,AFG
78.77,100.0,100.0,2073,SanitAccessImproved,AFG
79.11,100.0,100.0,2074,SanitAccessImproved,AFG
79.46,100.0,100.0,2075,SanitAccessImproved,AFG
79.8,100.0,100.0,2076,SanitAccessImproved,AFG
80.14,100.0,100.0,2077,SanitAccessImproved,AFG
80.48,100.0,100.0,2078,SanitAccessImproved,AFG
80.83,100.0,100.0,2079,SanitAccessImproved,AFG
81.22,100.0,100.0,2080,SanitAccessImproved,AFG
81.64,100.0,100.0,2081,SanitAccessImproved,AFG
82.07,100.0,100.0,2082,SanitAccessImproved,AFG
82.5,100.0,100.0,2083,SanitAccessImproved,AFG
82.94,100.0,100.0,2084,SanitAccessImproved,AFG
83.37,100.0,100.0,2085,SanitAccessImproved,AFG
83.79,100.0,100.0,2086,SanitAccessImproved,AFG
84.2,100.0,100.0,2087,SanitAccessImproved,AFG
84.59,100.0,100.0,2088,SanitAccessImproved,AFG
84.97,100.0,100.0,2089,SanitAccessImproved,AFG
85.33,100.0,100.0,2090,SanitAccessImproved,AFG
85.69,100.0,100.0,2091,SanitAccessImproved,AFG
86.03,100.0,100.0,2092,SanitAccessImproved,AFG
86.36,100.0,100.0,2093,SanitAccessImproved,AFG
86.77,100.0,100.0,2094,SanitAccessImproved,AFG
87.17,100.0,100.0,2095,SanitAccessImproved,AFG
87.57,100.0,100.0,2096,SanitAccessImproved,AFG
88.12,100.0,100.0,2097,SanitAccessImproved,AFG
88.49,100.0,100.0,2098,SanitAccessImproved,AFG
88.88,100.0,100.0,2099,SanitAccessImproved,AFG
89.23,100.0,100.0,2100,SanitAccessImproved,AFG
72.25,72.25,72.25,2019,SanitAccessImproved,AGO
72.51,72.51,72.51,2020,SanitAccessImproved,AGO
72.83,72.83,72.83,2021,SanitAccessImproved,AGO
73.12,73.12,73.12,2022,SanitAccessImproved,AGO
73.32,73.32,73.32,2023,SanitAccessImproved,AGO
73.42,73.42,73.42,2024,SanitAccessImproved,AGO
73.49,73.95,73.95,2025,SanitAccessImproved,AGO
73.72,74.74,74.74,2026,SanitAccessImproved,AGO
74.03,75.78,75.78,2027,SanitAccessImproved,AGO
74.48,77.05,77.04,2028,SanitAccessImproved,AGO
74.97,78.53,78.52,2029,SanitAccessImproved,AGO
75.52,80.2,80.18,2030,SanitAccessImproved,AGO
76.1,82.01,81.97,2031,SanitAccessImproved,AGO
76.68,83.9,83.85,2032,SanitAccessImproved,AGO
77.25,85.8,85.74,2033,SanitAccessImproved,AGO
77.78,87.65,87.6,2034,SanitAccessImproved,AGO
78.26,89.39,89.36,2035,SanitAccessImproved,AGO
78.7,91.0,91.0,2036,SanitAccessImproved,AGO
79.12,92.46,92.48,2037,SanitAccessImproved,AGO
79.52,93.75,93.8,2038,SanitAccessImproved,AGO
79.93,94.88,94.96,2039,SanitAccessImproved,AGO
80.35,95.87,95.95,2040,SanitAccessImproved,AGO
80.8,96.71,96.8,2041,SanitAccessImproved,AGO
81.27,97.43,97.51,2042,SanitAccessImproved,AGO
81.76,98.02,98.09,2043,SanitAccessImproved,AGO
82.25,98.51,98.57,2044,SanitAccessImproved,AGO
82.73,98.9,98.96,2045,SanitAccessImproved,AGO
83.2,99.21,99.25,2046,SanitAccessImproved,AGO
83.66,99.45,99.48,2047,SanitAccessImproved,AGO
84.1,99.62,99.65,2048,SanitAccessImproved,AGO
84.52,99.75,99.76,2049,SanitAccessImproved,AGO
84.92,99.83,99.85,2050,SanitAccessImproved,AGO
85.31,99.89,99.9,2051,SanitAccessImproved,AGO
85.7,99.93,99.94,2052,SanitAccessImproved,AGO
86.09,99.96,99.96,2053,SanitAccessImproved,AGO
86.44,99.98,99.98,2054,SanitAccessImproved,AGO
86.82,99.99,99.99,2055,SanitAccessImproved,AGO
87.21,99.99,99.99,2056,SanitAccessImproved,AGO
87.61,99.99,100.0,2057,SanitAccessImproved,AGO
88.0,100.0,100.0,2058,SanitAccessImproved,AGO
88.38,100.0,100.0,2059,SanitAccessImproved,AGO
88.74,100.0,100.0,2060,SanitAccessImproved,AGO
89.1,100.0,100.0,2061,SanitAccessImproved,AGO
89.44,100.0,100.0,2062,SanitAccessImproved,AGO
89.8,100.0,100.0,2063,SanitAccessImproved,AGO
90.14,100.0,100.0,2064,SanitAccessImproved,AGO
90.45,100.0,100.0,2065,SanitAccessImproved,AGO
90.75,100.0,100.0,2066,SanitAccessImproved,AGO
91.05,100.0,100.0,2067,SanitAccessImproved,AGO
91.34,100.0,100.0,2068,SanitAccessImproved,AGO
91.61,100.0,100.0,2069,SanitAccessImproved,AGO
91.89,100.0,100.0,2070,SanitAccessImproved,AGO
92.1,100.0,100.0,2071,SanitAccessImproved,AGO
92.28,100.0,100.0,2072,SanitAccessImproved,AGO
92.46,100.0,100.0,2073,SanitAccessImproved,AGO
92.62,100.0,100.0,2074,SanitAccessImproved,AGO
92.77,100.0,100.0,2075,SanitAccessImproved,AGO
92.91,100.0,100.0,2076,SanitAccessImproved,AGO
93.04,100.0,100.0,2077,SanitAccessImproved,AGO
93.17,100.0,100.0,2078,SanitAccessImproved,AGO
93.3,100.0,100.0,2079,SanitAccessImproved,AGO
93.43,100.0,100.0,2080,SanitAccessImproved,AGO
93.56,100.0,100.0,2081,SanitAccessImproved,AGO
93.68,100.0,100.0,2082,SanitAccessImproved,AGO
93.81,100.0,100.0,2083,SanitAccessImproved,AGO
93.93,100.0,100.0,2084,SanitAccessImproved,AGO
94.05,100.0,100.0,2085,SanitAccessImproved,AGO
94.18,100.0,100.0,2086,SanitAccessImproved,AGO
94.3,100.0,100.0,2087,SanitAccessImproved,AGO
94.41,100.0,100.0,2088,SanitAccessImproved,AGO
94.53,100.0,100.0,2089,SanitAccessImproved,AGO
94.64,100.0,100.0,2090,SanitAccessImproved,AGO
94.75,100.0,100.0,2091,SanitAccessImproved,AGO
94.86,100.0,100.0,2092,SanitAccessImproved,AGO
94.97,100.0,100.0,2093,SanitAccessImproved,AGO
95.08,100.0,100.0,2094,SanitAccessImproved,AGO
95.18,100.0,100.0,2095,SanitAccessImproved,AGO
95.28,100.0,100.0,2096,SanitAccessImproved,AGO
95.37,100.0,100.0,2097,SanitAccessImproved,AGO
95.46,100.0,100.0,2098,SanitAccessImproved,AGO
95.54,100.0,100.0,2099,SanitAccessImproved,AGO
95.62,100.0,100.0,2100,SanitAccessImproved,AGO
99.85,99.85,99.85,2019,SanitAccessImproved,ALB
99.89,99.89,99.89,2020,SanitAccessImproved,ALB
99.89,99.89,99.89,2021,SanitAccessImproved,ALB
99.98,99.98,99.98,2022,SanitAccessImproved,ALB
100,100,100,2023,SanitAccessImproved,ALB
100,100,100,2024,SanitAccessImproved,ALB
100,100,100,2025,SanitAccessImproved,ALB
100,100,100,2026,SanitAccessImproved,ALB
100,100,100,2027,SanitAccessImproved,ALB
100,100,100,2028,SanitAccessImproved,ALB
100,100,100,2029,SanitAccessImproved,ALB
100,100,100,2030,SanitAccessImproved,ALB
100,100,100,2031,SanitAccessImproved,ALB
100,100,100,2032,SanitAccessImproved,ALB
100,100,100,2033,SanitAccessImproved,ALB
100,100,100,2034,SanitAccessImproved,ALB
100,100,100,2035,SanitAccessImproved,ALB
100,100,100,2036,SanitAccessImproved,ALB
100,100,100,2037,SanitAccessImproved,ALB
100,100,100,2038,SanitAccessImproved,ALB
100,100,100,2039,SanitAccessImproved,ALB
100,100,100,2040,SanitAccessImproved,ALB
100,100,100,2041,SanitAccessImproved,ALB
100,100,100,2042,SanitAccessImproved,ALB
100,100,100,2043,SanitAccessImproved,ALB
100,100,100,2044,SanitAccessImproved,ALB
100,100,100,2045,SanitAccessImproved,ALB
100,100,100,2046,SanitAccessImproved,ALB
100,100,100,2047,SanitAccessImproved,ALB
100,100,100,2048,SanitAccessImproved,ALB
100,100,100,2049,SanitAccessImproved,ALB
100,100,100,2050,SanitAccessImproved,ALB
100,100,100,2051,SanitAccessImproved,ALB
100,100,100,2052,SanitAccessImproved,ALB
100,100,100,2053,SanitAccessImproved,ALB
100,100,100,2054,SanitAccessImproved,ALB
100,100,100,2055,SanitAccessImproved,ALB
100,100,100,2056,SanitAccessImproved,ALB
100,100,100,2057,SanitAccessImproved,ALB
100,100,100,2058,SanitAccessImproved,ALB
100,100,100,2059,SanitAccessImproved,ALB
100,100,100,2060,SanitAccessImproved,ALB
100,100,100,2061,SanitAccessImproved,ALB
100,100,100,2062,SanitAccessImproved,ALB
100,100,100,2063,SanitAccessImproved,ALB
100,100,100,2064,SanitAccessImproved,ALB
100,100,100,2065,SanitAccessImproved,ALB
100,100,100,2066,SanitAccessImproved,ALB
100,100,100,2067,SanitAccessImproved,ALB
100,100,100,2068,SanitAccessImproved,ALB
100,100,100,2069,SanitAccessImproved,ALB
100,100,100,2070,SanitAccessImproved,ALB
100,100,100,2071,SanitAccessImproved,ALB
100,100,100,2072,SanitAccessImproved,ALB
100,100,100,2073,SanitAccessImproved,ALB
100,100,100,2074,SanitAccessImproved,ALB
100,100,100,2075,SanitAccessImproved,ALB
100,100,100,2076,SanitAccessImproved,ALB
100,100,100,2077,SanitAccessImproved,ALB
100,100,100,2078,SanitAccessImproved,ALB
100,100,100,2079,SanitAccessImproved,ALB
100,100,100,2080,SanitAccessImproved,ALB
100,100,100,2081,SanitAccessImproved,ALB
100,100,100,2082,SanitAccessImproved,ALB
100,100,100,2083,SanitAccessImproved,ALB
100,100,100,2084,SanitAccessImproved,ALB
100,100,100,2085,SanitAccessImproved,ALB
100,100,100,2086,SanitAccessImproved,ALB
100,100,100,2087,SanitAccessImproved,ALB
100,100,100,2088,SanitAccessImproved,ALB
100,100,100,2089,SanitAccessImproved,ALB
100,100,100,2090,SanitAccessImproved,ALB
100,100,100,2091,SanitAccessImproved,ALB
100,100,100,2092,SanitAccessImproved,ALB
100,100,100,2093,SanitAccessImproved,ALB
100,100,100,2094,SanitAccessImproved,ALB
100,100,100,2095,SanitAccessImproved,ALB
100,100,100,2096,SanitAccessImproved,ALB
100,100,100,2097,SanitAccessImproved,ALB
100,100,100,2098,SanitAccessImproved,ALB
100,100,100,2099,SanitAccessImproved,ALB
100,100,100,2100,SanitAccessImproved,ALB
99.92,99.92,99.92,2019,SanitAccessImproved,ARE
99.92,99.92,99.92,2020,SanitAccessImproved,ARE
99.92,99.92,99.92,2021,SanitAccessImproved,ARE
99.92,99.92,99.92,2022,SanitAccessImproved,ARE
99.92,99.92,99.92,2023,SanitAccessImproved,ARE
99.97,99.97,99.97,2024,SanitAccessImproved,ARE
100,100,100,2025,SanitAccessImproved,ARE
100,100,100,2026,SanitAccessImproved,ARE
100,100,100,2027,SanitAccessImproved,ARE
100,100,100,2028,SanitAccessImproved,ARE
100,100,100,2029,SanitAccessImproved,ARE
100,100,100,2030,SanitAccessImproved,ARE
100,100,100,2031,SanitAccessImproved,ARE
100,100,100,2032,SanitAccessImproved,ARE
100,100,100,2033,SanitAccessImproved,ARE
100,100,100,2034,SanitAccessImproved,ARE
100,100,100,2035,SanitAccessImproved,ARE
100,100,100,2036,SanitAccessImproved,ARE
100,100,100,2037,SanitAccessImproved,ARE
100,100,100,2038,SanitAccessImproved,ARE
100,100,100,2039,SanitAccessImproved,ARE
100,100,100,2040,SanitAccessImproved,ARE
100,100,100,2041,SanitAccessImproved,ARE
100,100,100,2042,SanitAccessImproved,ARE
100,100,100,2043,SanitAccessImproved,ARE
100,100,100,2044,SanitAccessImproved,ARE
100,100,100,2045,SanitAccessImproved,ARE
100,100,100,2046,SanitAccessImproved,ARE
100,100,100,2047,SanitAccessImproved,ARE
100,100,100,2048,SanitAccessImproved,ARE
100,100,100,2049,SanitAccessImproved,ARE
100,100,100,2050,SanitAccessImproved,ARE
100,100,100,2051,SanitAccessImproved,ARE
100,100,100,2052,SanitAccessImproved,ARE
100,100,100,2053,SanitAccessImproved,ARE
100,100,100,2054,SanitAccessImproved,ARE
100,100,100,2055,SanitAccessImproved,ARE
100,100,100,2056,SanitAccessImproved,ARE
100,100,100,2057,SanitAccessImproved,ARE
100,100,100,2058,SanitAccessImproved,ARE
100,100,100,2059,SanitAccessImproved,ARE
100,100,100,2060,SanitAccessImproved,ARE
100,100,100,2061,SanitAccessImproved,ARE
100,100,100,2062,SanitAccessImproved,ARE
100,100,100,2063,SanitAccessImproved,ARE
100,100,100,2064,SanitAccessImproved,ARE
100,100,100,2065,SanitAccessImproved,ARE
100,100,100,2066,SanitAccessImproved,ARE
100,100,100,2067,SanitAccessImproved,ARE
100,100,100,2068,SanitAccessImproved,ARE
100,100,100,2069,SanitAccessImproved,ARE
100,100,100,2070,SanitAccessImproved,ARE
100,100,100,2071,SanitAccessImproved,ARE
100,100,100,2072,SanitAccessImproved,ARE
100,100,100,2073,SanitAccessImproved,ARE
100,100,100,2074,SanitAccessImproved,ARE
100,100,100,2075,SanitAccessImproved,ARE
100,100,100,2076,SanitAccessImproved,ARE
100,100,100,2077,SanitAccessImproved,ARE
100,100,100,2078,SanitAccessImproved,ARE
100,100,100,2079,SanitAccessImproved,ARE
100,100,100,2080,SanitAccessImproved,ARE
100,100,100,2081,SanitAccessImproved,ARE
100,100,100,2082,SanitAccessImproved,ARE
100,100,100,2083,SanitAccessImproved,ARE
100,100,100,2084,SanitAccessImproved,ARE
100,100,100,2085,SanitAccessImproved,ARE
100,100,100,2086,SanitAccessImproved,ARE
100,100,100,2087,SanitAccessImproved,ARE
100,100,100,2088,SanitAccessImproved,ARE
100,100,100,2089,SanitAccessImproved,ARE
100,100,100,2090,SanitAccessImproved,ARE
100,100,100,2091,SanitAccessImproved,ARE
100,100,100,2092,SanitAccessImproved,ARE
100,100,100,2093,SanitAccessImproved,ARE
100,100,100,2094,SanitAccessImproved,ARE
100,100,100,2095,SanitAccessImproved,ARE
100,100,100,2096,SanitAccessImproved,ARE
100,100,100,2097,SanitAccessImproved,ARE
100,100,100,2098,SanitAccessImproved,ARE
100,100,100,2099,SanitAccessImproved,ARE
100,100,100,2100,SanitAccessImproved,ARE
97.4,97.4,97.4,2019,SanitAccessImproved,ARG
97.41,97.41,97.41,2020,SanitAccessImproved,ARG
97.42,97.42,97.42,2021,SanitAccessImproved,ARG
97.43,97.43,97.43,2022,SanitAccessImproved,ARG
97.44,97.44,97.44,2023,SanitAccessImproved,ARG
97.44,97.44,97.44,2024,SanitAccessImproved,ARG
97.44,97.52,97.52,2025,SanitAccessImproved,ARG
97.44,97.65,97.65,2026,SanitAccessImproved,ARG
97.44,97.84,97.84,2027,SanitAccessImproved,ARG
97.44,98.07,98.07,2028,SanitAccessImproved,ARG
97.44,98.32,98.32,2029,SanitAccessImproved,ARG
97.44,98.58,98.58,2030,SanitAccessImproved,ARG
97.44,98.83,98.83,2031,SanitAccessImproved,ARG
97.44,99.06,99.06,2032,SanitAccessImproved,ARG
97.44,99.27,99.27,2033,SanitAccessImproved,ARG
97.44,99.44,99.44,2034,SanitAccessImproved,ARG
97.44,99.59,99.59,2035,SanitAccessImproved,ARG
97.44,99.7,99.7,2036,SanitAccessImproved,ARG
97.44,99.79,99.79,2037,SanitAccessImproved,ARG
97.44,99.85,99.85,2038,SanitAccessImproved,ARG
97.44,99.9,99.9,2039,SanitAccessImproved,ARG
97.44,99.93,99.93,2040,SanitAccessImproved,ARG
97.44,99.96,99.96,2041,SanitAccessImproved,ARG
97.44,99.97,99.97,2042,SanitAccessImproved,ARG
97.44,99.98,99.98,2043,SanitAccessImproved,ARG
97.44,99.99,99.99,2044,SanitAccessImproved,ARG
97.44,99.99,99.99,2045,SanitAccessImproved,ARG
97.44,100,100,2046,SanitAccessImproved,ARG
97.44,100,100,2047,SanitAccessImproved,ARG
97.44,100,100,2048,SanitAccessImproved,ARG
97.44,100,100,2049,SanitAccessImproved,ARG
97.44,100,100,2050,SanitAccessImproved,ARG
97.44,100,100,2051,SanitAccessImproved,ARG
97.44,100,100,2052,SanitAccessImproved,ARG
97.44,100,100,2053,SanitAccessImproved,ARG
97.44,100,100,2054,SanitAccessImproved,ARG
97.44,100,100,2055,SanitAccessImproved,ARG
97.44,100,100,2056,SanitAccessImproved,ARG
97.44,100,100,2057,SanitAccessImproved,ARG
97.43,100,100,2058,SanitAccessImproved,ARG
97.43,100,100,2059,SanitAccessImproved,ARG
97.43,100,100,2060,SanitAccessImproved,ARG
97.43,100,100,2061,SanitAccessImproved,ARG
97.43,100,100,2062,SanitAccessImproved,ARG
97.43,100,100,2063,SanitAccessImproved,ARG
97.43,100,100,2064,SanitAccessImproved,ARG
97.43,100,100,2065,SanitAccessImproved,ARG
97.44,100,100,2066,SanitAccessImproved,ARG
97.45,100,100,2067,SanitAccessImproved,ARG
97.46,100,100,2068,SanitAccessImproved,ARG
97.46,100,100,2069,SanitAccessImproved,ARG
97.47,100,100,2070,SanitAccessImproved,ARG
97.47,100,100,2071,SanitAccessImproved,ARG
97.47,100,100,2072,SanitAccessImproved,ARG
97.47,100,100,2073,SanitAccessImproved,ARG
97.47,100,100,2074,SanitAccessImproved,ARG
97.47,100,100,2075,SanitAccessImproved,ARG
97.47,100,100,2076,SanitAccessImproved,ARG
97.46,100,100,2077,SanitAccessImproved,ARG
97.46,100,100,2078,SanitAccessImproved,ARG
97.46,100,100,2079,SanitAccessImproved,ARG
97.46,100,100,2080,SanitAccessImproved,ARG
97.46,100,100,2081,SanitAccessImproved,ARG
97.46,100,100,2082,SanitAccessImproved,ARG
97.46,100,100,2083,SanitAccessImproved,ARG
97.46,100,100,2084,SanitAccessImproved,ARG
97.46,100,100,2085,SanitAccessImproved,ARG
97.46,100,100,2086,SanitAccessImproved,ARG
97.46,100,100,2087,SanitAccessImproved,ARG
97.46,100,100,2088,SanitAccessImproved,ARG
97.46,100,100,2089,SanitAccessImproved,ARG
97.46,100,100,2090,SanitAccessImproved,ARG
97.46,100,100,2091,SanitAccessImproved,ARG
97.46,100,100,2092,SanitAccessImproved,ARG
97.46,100,100,2093,SanitAccessImproved,ARG
97.46,100,100,2094,SanitAccessImproved,ARG
97.46,100,100,2095,SanitAccessImproved,ARG
97.46,100,100,2096,SanitAccessImproved,ARG
97.46,100,100,2097,SanitAccessImproved,ARG
97.46,100,100,2098,SanitAccessImproved,ARG
97.46,100,100,2099,SanitAccessImproved,ARG
97.46,100,100,2100,SanitAccessImproved,ARG
94.28,94.28,94.28,2019,SanitAccessImproved,ARM
94.52,94.52,94.52,2020,SanitAccessImproved,ARM
94.55,94.55,94.55,2021,SanitAccessImproved,ARM
94.59,94.59,94.59,2022,SanitAccessImproved,ARM
94.94,94.94,94.94,2023,SanitAccessImproved,ARM
95.1,95.1,95.1,2024,SanitAccessImproved,ARM
95.21,95.35,95.35,2025,SanitAccessImproved,ARM
95.24,95.66,95.66,2026,SanitAccessImproved,ARM
95.32,96.05,96.05,2027,SanitAccessImproved,ARM
95.48,96.51,96.51,2028,SanitAccessImproved,ARM
95.63,97,97,2029,SanitAccessImproved,ARM
95.77,97.48,97.49,2030,SanitAccessImproved,ARM
95.91,97.94,97.95,2031,SanitAccessImproved,ARM
96.04,98.37,98.37,2032,SanitAccessImproved,ARM
96.16,98.73,98.74,2033,SanitAccessImproved,ARM
96.29,99.04,99.05,2034,SanitAccessImproved,ARM
96.42,99.3,99.3,2035,SanitAccessImproved,ARM
96.54,99.49,99.5,2036,SanitAccessImproved,ARM
96.67,99.64,99.65,2037,SanitAccessImproved,ARM
96.79,99.76,99.76,2038,SanitAccessImproved,ARM
96.9,99.84,99.84,2039,SanitAccessImproved,ARM
97.01,99.89,99.89,2040,SanitAccessImproved,ARM
97.11,99.93,99.93,2041,SanitAccessImproved,ARM
97.2,99.96,99.96,2042,SanitAccessImproved,ARM
97.29,99.97,99.97,2043,SanitAccessImproved,ARM
97.37,99.98,99.98,2044,SanitAccessImproved,ARM
97.45,99.99,99.99,2045,SanitAccessImproved,ARM
97.52,99.99,99.99,2046,SanitAccessImproved,ARM
97.58,100,100,2047,SanitAccessImproved,ARM
97.65,100,100,2048,SanitAccessImproved,ARM
97.72,100,100,2049,SanitAccessImproved,ARM
97.78,100,100,2050,SanitAccessImproved,ARM
97.85,100,100,2051,SanitAccessImproved,ARM
97.91,100,100,2052,SanitAccessImproved,ARM
97.96,100,100,2053,SanitAccessImproved,ARM
98.01,100,100,2054,SanitAccessImproved,ARM
98.06,100,100,2055,SanitAccessImproved,ARM
98.1,100,100,2056,SanitAccessImproved,ARM
98.14,100,100,2057,SanitAccessImproved,ARM
98.17,100,100,2058,SanitAccessImproved,ARM
98.2,100,100,2059,SanitAccessImproved,ARM
98.23,100,100,2060,SanitAccessImproved,ARM
98.26,100,100,2061,SanitAccessImproved,ARM
98.29,100,100,2062,SanitAccessImproved,ARM
98.31,100,100,2063,SanitAccessImproved,ARM
98.34,100,100,2064,SanitAccessImproved,ARM
98.36,100,100,2065,SanitAccessImproved,ARM
98.39,100,100,2066,SanitAccessImproved,ARM
98.41,100,100,2067,SanitAccessImproved,ARM
98.43,100,100,2068,SanitAccessImproved,ARM
98.46,100,100,2069,SanitAccessImproved,ARM
98.47,100,100,2070,SanitAccessImproved,ARM
98.49,100,100,2071,SanitAccessImproved,ARM
98.51,100,100,2072,SanitAccessImproved,ARM
98.52,100,100,2073,SanitAccessImproved,ARM
98.54,100,100,2074,SanitAccessImproved,ARM
98.55,100,100,2075,SanitAccessImproved,ARM
98.56,100,100,2076,SanitAccessImproved,ARM
98.57,100,100,2077,SanitAccessImproved,ARM
98.58,100,100,2078,SanitAccessImproved,ARM
98.59,100,100,2079,SanitAccessImproved,ARM
98.59,100,100,2080,SanitAccessImproved,ARM
98.6,100,100,2081,SanitAccessImproved,ARM
98.61,100,100,2082,SanitAccessImproved,ARM
98.61,100,100,2083,SanitAccessImproved,ARM
98.61,100,100,2084,SanitAccessImproved,ARM
98.61,100,100,2085,SanitAccessImproved,ARM
98.61,100,100,2086,SanitAccessImproved,ARM
98.61,100,100,2087,SanitAccessImproved,ARM
98.61,100,100,2088,SanitAccessImproved,ARM
98.61,100,100,2089,SanitAccessImproved,ARM
98.61,100,100,2090,SanitAccessImproved,ARM
98.61,100,100,2091,SanitAccessImproved,ARM
98.61,100,100,2092,SanitAccessImproved,ARM
98.61,100,100,2093,SanitAccessImproved,ARM
98.61,100,100,2094,SanitAccessImproved,ARM
98.61,100,100,2095,SanitAccessImproved,ARM
98.61,100,100,2096,SanitAccessImproved,ARM
98.61,100,100,2097,SanitAccessImproved,ARM
98.61,100,100,2098,SanitAccessImproved,ARM
98.61,100,100,2099,SanitAccessImproved,ARM
98.61,100,100,2100,SanitAccessImproved,ARM
99.99,99.99,99.99,2019,SanitAccessImproved,AUS
99.99,99.99,99.99,2020,SanitAccessImproved,AUS
99.99,99.99,99.99,2021,SanitAccessImproved,AUS
99.99,99.99,99.99,2022,SanitAccessImproved,AUS
99.99,99.99,99.99,2023,SanitAccessImproved,AUS
100.0,100,100.0,2024,SanitAccessImproved,AUS
100.0,100,100.0,2025,SanitAccessImproved,AUS
100.0,100,100.0,2026,SanitAccessImproved,AUS
100.0,100,100.0,2027,SanitAccessImproved,AUS
100.0,100,100.0,2028,SanitAccessImproved,AUS
100.0,100,100.0,2029,SanitAccessImproved,AUS
100.0,100,100.0,2030,SanitAccessImproved,AUS
100.0,100,100.0,2031,SanitAccessImproved,AUS
100.0,100,100.0,2032,SanitAccessImproved,AUS
100.0,100,100.0,2033,SanitAccessImproved,AUS
100.0,100,100.0,2034,SanitAccessImproved,AUS
100.0,100,100.0,2035,SanitAccessImproved,AUS
100.0,100,100.0,2036,SanitAccessImproved,AUS
100.0,100,100.0,2037,SanitAccessImproved,AUS
100.0,100,100.0,2038,SanitAccessImproved,AUS
100.0,100,100.0,2039,SanitAccessImproved,AUS
100.0,100,100.0,2040,SanitAccessImproved,AUS
100.0,100,100.0,2041,SanitAccessImproved,AUS
100.0,100,100.0,2042,SanitAccessImproved,AUS
100.0,100,100.0,2043,SanitAccessImproved,AUS
100.0,100,100.0,2044,SanitAccessImproved,AUS
100.0,100,100.0,2045,SanitAccessImproved,AUS
100.0,100,100.0,2046,SanitAccessImproved,AUS
100.0,100,100.0,2047,SanitAccessImproved,AUS
100.0,100,100.0,2048,SanitAccessImproved,AUS
100.0,100,100.0,2049,SanitAccessImproved,AUS
100.0,100,100.0,2050,SanitAccessImproved,AUS
100.0,100,100.0,2051,SanitAccessImproved,AUS
100.0,100,100.0,2052,SanitAccessImproved,AUS
100.0,100,100.0,2053,SanitAccessImproved,AUS
100.0,100,100.0,2054,SanitAccessImproved,AUS
100.0,100,100.0,2055,SanitAccessImproved,AUS
100.0,100,100.0,2056,SanitAccessImproved,AUS
